price,bedrooms,bathrooms,deposit_amount,furnished,title_char_count,title_avg_word_length,title_tfidf_0,title_tfidf_2,title_tfidf_4,title_tfidf_8,description_char_count,description_word_count,description_avg_word_length,description_tfidf_0,description_tfidf_4,description_tfidf_6,description_tfidf_8,price bedrooms,price bathrooms,price deposit_amount,bedrooms bathrooms,bedrooms deposit_amount,bathrooms deposit_amount,bathrooms_bin,num_row_mean,property_type_count,lease_term_count,payment_method_text_count,contact_type_count,geo_cluster,geo_dist_to_centre,latitude_norm,longitude_norm
1469,2,2,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2938.0,2938.0,2203500.0,4.0,3000.0,3000.0,0,743.25,4970,5131,3704,7387,3,0.9137737171401341,0.05849857118056223,-1.1469345502030117
943,4,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3772.0,2829.0,943000.0,12.0,4000.0,3000.0,1,487.5,4970,4934,3757,7387,10,1.0755947367440284,1.0668063033601174,0.1835372873226057
1651,0,1,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1651.0,2476500.0,0.0,0.0,1500.0,0,788.0,4970,4934,3846,7387,13,4.3079591900500676,-1.6937555429088942,1.038616363781812
3258,3,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,9774.0,3258.0,0.0,3.0,0.0,0.0,0,815.5,4970,4934,3846,7613,10,2.798186801634251,0.8816323294303011,0.45126933859300644
3266,2,3,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6532.0,9798.0,1633000.0,6.0,1000.0,1500.0,1,942.75,4970,5131,3846,7387,2,2.362398176922263,-0.9843542216817178,0.35668105935575706
2829,1,3,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2829.0,8487.0,1414500.0,3.0,500.0,1500.0,1,833.25,5066,5131,3704,7613,7,3.824429010551737,0.6376556771310883,-1.6617039723905866
2193,0,1,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,2193.0,3289500.0,0.0,0.0,1500.0,0,923.5,4964,4934,3704,7613,4,1.5131422439486102,1.0569511058681167,0.6669292390493577
2495,3,1,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,7485.0,2495.0,0.0,3.0,0.0,0.0,0,624.75,4964,4935,3693,7613,3,1.120021734650608,0.03693816543915761,-0.9298812423414228
1631,1,3,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1631.0,4893.0,2446500.0,3.0,1500.0,4500.0,1,783.75,4964,4934,3757,7387,3,3.21877167450019,-0.44760904458744855,-1.0325719276023548
2674,2,1,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,5348.0,2674.0,4011000.0,2.0,3000.0,1500.0,0,1044.25,4970,4935,3693,7613,16,1.9943387272102138,0.06657291719599993,-0.2669289634928283
3420,0,3,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,10260.0,5130000.0,0.0,0.0,4500.0,1,1230.75,5066,5131,3846,7613,4,2.2169780634379217,0.8573401321033937,0.7374425347833838
1635,3,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,4905.0,1635.0,817500.0,3.0,1500.0,500.0,0,534.75,4964,5131,3757,7613,12,2.1211667475803995,-0.05839790293143267,1.702359960416109
1729,3,2,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5187.0,3458.0,1729000.0,6.0,3000.0,2000.0,0,683.5,4964,4935,3693,7387,15,1.6484238551702308,-1.1793488134632992,0.774686078395156
1313,2,3,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2626.0,3939.0,656500.0,6.0,1000.0,1500.0,1,454.5,4970,4935,3846,7387,3,2.4464246294757617,0.26658155682453955,-0.8329534148679757
3094,4,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,12376.0,9282.0,3094000.0,12.0,4000.0,3000.0,1,1025.25,4964,4935,3757,7387,18,3.4759436878893046,-0.46083575701103313,0.47729681271983415
2591,1,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2591.0,5182.0,1295500.0,2.0,500.0,1000.0,0,773.5,4964,5131,3846,7613,6,3.205836505423584,-0.39088114463747875,-0.33013117098911876
2981,3,1,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8943.0,2981.0,4471500.0,3.0,4500.0,1500.0,0,1121.25,4970,4935,3693,7613,18,1.7975763439239927,0.21099478500517466,0.6534596341311635
2204,0,1,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,2204.0,1102000.0,0.0,0.0,500.0,0,676.25,4964,5131,3693,7613,8,2.7294076497633597,1.594180397926915,1.3609751461095239
2410,3,1,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,7230.0,2410.0,0.0,3.0,0.0,0.0,0,603.5,5066,4934,3704,7387,7,2.9587976134103546,0.6864129699865732,-1.4547657701380916
1116,0,3,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,3348.0,558000.0,0.0,0.0,1500.0,1,404.75,4964,4934,3757,7613,4,0.9735982754742224,1.0872601606112757,0.8776778084658556
933,2,1,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1866.0,933.0,1399500.0,2.0,3000.0,1500.0,0,609.0,4964,5131,3704,7387,6,2.5719773885880954,-0.40227513612390103,-0.639226779125198
1751,2,1,1000,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3502.0,1751.0,1751000.0,2.0,2000.0,1000.0,0,688.5,4964,4935,3693,7387,12,2.358196252796311,-0.33403221594643817,1.414801958100752
884,0,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,1768.0,884000.0,0.0,0.0,2000.0,0,471.5,4970,5131,3704,7387,14,1.6082773668812855,-0.00958874061547123,-1.657300116887307
1036,1,2,0,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1036.0,2072.0,0.0,2.0,0.0,0.0,0,259.75,4964,5131,3704,7613,2,1.5385712225156187,-0.8408314245208836,0.04379228661619123
1841,2,1,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3682.0,1841.0,2761500.0,2.0,3000.0,1500.0,0,836.0,5066,4934,3693,7387,12,1.52995581746843,-0.1135005597861459,1.6175599381372896
2684,3,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8052.0,8052.0,0.0,9.0,0.0,0.0,1,672.5,4964,4934,3846,7613,19,2.1317741231774683,-0.7787263905007432,-0.9396781005801107
2236,0,1,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,2236.0,3354000.0,0.0,0.0,1500.0,0,934.25,5066,5131,3704,7387,19,1.9205644710807706,-1.0845141498773556,-1.1437004688178918
3366,4,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,13464.0,6732.0,3366000.0,8.0,4000.0,2000.0,0,1093.0,4964,4935,3693,7613,19,0.19048764007077673,-1.1276868308206414,-0.9227593822697324
1810,4,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,7240.0,3620.0,1810000.0,8.0,4000.0,2000.0,0,704.0,5066,4934,3846,7387,0,3.1860947065365677,0.7704933654320527,-1.1026207542013424
3454,3,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,10362.0,3454.0,1727000.0,3.0,1500.0,500.0,0,989.5,4964,5131,3693,7613,8,1.1910847864528837,1.3597823059970797,1.4359267024679845
3493,0,3,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,10479.0,5239500.0,0.0,0.0,4500.0,1,1249.0,4964,5131,3704,7613,10,1.8296608410674235,1.3979409390936528,0.39294405701553686
1144,3,1,1500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3432.0,1144.0,1716000.0,3.0,4500.0,1500.0,0,662.0,5066,5131,3704,7613,16,1.563462437084208,-0.11811694176928755,0.013610394114180283
3391,0,3,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,10173.0,0.0,0.0,0.0,0.0,1,848.5,5066,5131,3693,7613,19,1.0857050391751897,-0.9780088576823667,-1.011369771712555
1524,3,3,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,4572.0,4572.0,2286000.0,9.0,4500.0,4500.0,1,757.5,4970,5131,3757,7613,8,2.0516767679682997,0.9439448412923473,1.5649889130669248
899,2,1,1500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1798.0,899.0,1348500.0,2.0,3000.0,1500.0,0,600.5,4964,5131,3693,7613,4,2.985245996175979,0.8380274029829631,1.0095956441177028
1731,3,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,5193.0,1731.0,865500.0,3.0,1500.0,500.0,0,558.75,5066,4934,3846,7387,8,1.8769877273711109,0.8867155365577308,1.4352386000456239
3152,0,2,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,6304.0,4728000.0,0.0,0.0,3000.0,0,1163.5,4964,4934,3704,7613,8,1.7296872102476157,1.0101129830505062,1.5602324050722063
2079,3,2,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6237.0,4158.0,1039500.0,6.0,1500.0,1000.0,0,646.0,4964,4935,3704,7387,15,3.668020034336253,-0.6138333756202923,0.6423811851307156
2091,1,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2091.0,2091.0,0.0,1.0,0.0,0.0,0,523.25,5066,4935,3693,7387,13,2.5035962808011014,-0.8291780857319562,1.273207682134075
3054,4,1,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,12216.0,3054.0,0.0,4.0,0.0,0.0,0,764.75,4970,4935,3704,7387,8,3.350820700012452,0.7488983800502895,1.2105473552955128
1282,2,3,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2564.0,3846.0,641000.0,6.0,1000.0,1500.0,1,446.75,4964,4934,3846,7613,16,3.8529883603965995,0.6877788657793247,-0.1464250267723512
1128,3,3,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3384.0,3384.0,1128000.0,9.0,3000.0,3000.0,1,533.5,4964,4934,3704,7613,0,1.6652306301173827,1.1833569810690179,-1.054703021762354
1868,4,2,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,7472.0,3736.0,934000.0,8.0,2000.0,1000.0,0,593.5,4964,4934,3846,7387,16,3.576395716656738,-0.45115345772057963,-0.08200143747647431
3465,0,2,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,6930.0,0.0,0.0,0.0,0.0,0,866.75,5066,4934,3757,7387,2,2.055005760727522,-1.3795130614732682,0.11525172318105502
1028,1,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1028.0,1028.0,514000.0,1.0,500.0,500.0,0,382.5,4970,4935,3846,7613,8,2.4832082871563914,0.8118851948986525,1.3286601360981214
1587,3,1,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,4761.0,1587.0,793500.0,3.0,1500.0,500.0,0,522.75,4964,4934,3704,7613,5,1.762670660912212,-1.1924890767860488,1.6651852270466463
1672,1,1,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1672.0,1672.0,1672000.0,1.0,1000.0,1000.0,0,668.5,4964,5131,3846,7613,15,2.8866664945915876,-1.6294028322676568,0.5940935976396502
950,4,1,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3800.0,950.0,475000.0,4.0,2000.0,500.0,0,363.75,4970,5131,3693,7613,7,2.6364548312612768,1.375930998027955,-1.2156587796389489
1698,0,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,3396.0,849000.0,0.0,0.0,1000.0,0,550.0,5066,4935,3693,7387,13,0.4092515578850686,-1.0685902255086268,1.072625826008342
3358,2,3,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6716.0,10074.0,1679000.0,6.0,1000.0,1500.0,1,965.75,5066,4934,3757,7387,3,0.9576435369393267,0.06740282856374608,-0.9473160374686327
1104,2,1,1000,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2208.0,1104.0,1104000.0,2.0,2000.0,1000.0,0,526.75,4970,4934,3704,7387,4,1.3994694080571268,1.3846623572095917,0.7344148841249477
2698,3,3,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,8094.0,8094.0,4047000.0,9.0,4500.0,4500.0,1,1051.0,4970,4935,3693,7387,9,2.8006765390389736,-1.617974261140876,-1.563709586162444
1869,3,2,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,5607.0,3738.0,934500.0,6.0,1500.0,1000.0,0,593.5,5066,4935,3757,7613,1,2.504301983059908,-0.20855999103423603,0.9239010886897165
3173,1,2,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3173.0,6346.0,4759500.0,2.0,1500.0,3000.0,0,1169.0,4970,5131,3693,7387,17,2.0752706917316006,0.9605949381079923,-0.4937189206312984
2997,3,1,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8991.0,2997.0,4495500.0,3.0,4500.0,1500.0,0,1125.25,5066,4935,3704,7613,12,2.433924262183718,-0.3301938758705662,1.5814431622422644
3359,0,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,6718.0,1679500.0,0.0,0.0,1000.0,0,965.25,4964,4934,3757,7613,3,3.466169166169221,-0.448508115235789,-0.9122228139268905
3347,0,2,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,6694.0,1673500.0,0.0,0.0,1000.0,0,962.25,4964,5131,3846,7387,14,1.7858224076337081,0.17172960341835525,-1.499604244236851
1402,0,1,1500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1402.0,2103000.0,0.0,0.0,1500.0,0,725.75,4970,4935,3757,7613,18,3.1373926496097013,-0.2697313747656774,0.7180122426312788
3398,2,2,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,6796.0,6796.0,1699000.0,4.0,1000.0,1000.0,0,975.5,5066,5131,3693,7387,8,0.7252969622720568,1.2617663155014631,1.3636845493976761
2199,1,3,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2199.0,6597.0,2199000.0,3.0,1000.0,3000.0,1,800.75,4970,5131,3693,7613,14,1.9571525410545108,0.15673932933832543,-1.3927935457218903
3335,4,3,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,13340.0,10005.0,0.0,12.0,0.0,0.0,1,835.5,4964,4935,3704,7613,16,0.7094909021918047,0.09821328809167472,0.020775260587283417
995,1,1,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,995.0,995.0,497500.0,1.0,500.0,500.0,0,374.25,4964,5131,3846,7613,15,3.474515138380555,-0.6650804025790157,0.4874119183289281
3224,0,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,3224.0,0.0,0.0,0.0,0.0,0,806.25,4970,4934,3757,7613,18,1.217912763232654,-0.02169161472856886,0.5938183566707793
2917,4,3,1000,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,11668.0,8751.0,2917000.0,12.0,4000.0,3000.0,1,981.0,4970,4935,3757,7387,5,2.1907611892246464,-1.1513565946218312,1.7095506307301087
2874,0,1,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,2874.0,1437000.0,0.0,0.0,500.0,0,843.75,5066,5131,3693,7387,13,3.2802615598462608,-0.6187955540066512,1.254534302646518
1669,0,1,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1669.0,2503500.0,0.0,0.0,1500.0,0,792.5,4970,4934,3704,7387,1,2.41242003249584,0.2454188169468287,0.7375543514271061
3135,1,1,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3135.0,3135.0,3135000.0,1.0,1000.0,1000.0,0,1034.25,5066,4935,3704,7613,0,2.4005015796607174,1.4722352963277259,-0.756057969166291
2878,4,2,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,11512.0,5756.0,4317000.0,8.0,6000.0,3000.0,0,1096.0,5066,5131,3704,7613,8,3.6759091615717057,0.7861925221386351,1.7022137386513543
988,1,1,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,988.0,988.0,1482000.0,1.0,1500.0,1500.0,0,622.5,4964,5131,3846,7387,14,3.19649633358564,-0.5729429509383391,-1.381482862153862
2708,2,2,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5416.0,5416.0,0.0,4.0,0.0,0.0,0,678.0,4964,4934,3704,7613,6,3.03289986314961,0.36734662872589974,-0.7444548420687533
2391,2,3,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,4782.0,7173.0,3586500.0,6.0,3000.0,4500.0,1,974.0,5066,4934,3846,7613,18,3.101003842457345,-0.24983079175976505,0.24141530232567526
843,4,3,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3372.0,2529.0,843000.0,12.0,4000.0,3000.0,1,462.5,4964,4935,3757,7613,12,3.496458036391031,0.5015156331792571,1.6548636907108685
2339,3,1,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,7017.0,2339.0,3508500.0,3.0,4500.0,1500.0,0,960.75,5066,5131,3846,7613,6,3.707047298220982,-0.5268482903876398,-0.7475254991286023
1217,2,1,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2434.0,1217.0,1825500.0,2.0,3000.0,1500.0,0,680.0,4970,4935,3757,7387,10,1.8090368888016441,0.9232316367389296,0.23470630370735251
2704,2,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,5408.0,5408.0,2704000.0,4.0,2000.0,2000.0,0,927.0,4964,4935,3704,7387,11,2.6530959677888863,-1.5908465333075128,-0.3380701526874083
1797,2,1,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,3594.0,1797.0,2695500.0,2.0,3000.0,1500.0,0,825.0,4970,4934,3757,7613,13,2.8367288990794957,-0.5845789999070259,1.0145155764378144
1526,4,3,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,6104.0,4578.0,2289000.0,12.0,6000.0,4500.0,1,758.25,5066,4934,3846,7613,14,2.031602857472238,-7.933952656493168e-05,-1.703308365104226
1940,1,3,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1940.0,5820.0,0.0,3.0,0.0,0.0,1,486.0,4970,4934,3757,7613,13,3.0259564771179637,-0.5779742886052924,1.14463574451107
938,1,1,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,938.0,938.0,469000.0,1.0,500.0,500.0,0,360.0,4964,4934,3846,7613,18,0.7753115624443927,0.17017351960381588,0.4289748201077363
1343,2,2,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2686.0,2686.0,1343000.0,4.0,2000.0,2000.0,0,586.75,4964,4934,3757,7613,0,1.9920433925766554,1.4476664618781954,-0.9202564097082638
1659,0,3,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,4977.0,829500.0,0.0,0.0,1500.0,1,540.5,4970,4935,3757,7387,10,3.205387682840386,1.6133375186657932,0.05414822807312367
2942,0,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,5884.0,2942000.0,0.0,0.0,2000.0,0,986.0,5066,4934,3757,7613,15,2.2501654863389158,-0.9171486907137841,0.7567868141327854
1722,4,1,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6888.0,1722.0,861000.0,4.0,2000.0,500.0,0,556.75,4964,4934,3757,7387,15,2.5298854518518614,-0.8689446721035451,0.7635216165918824
2793,1,1,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2793.0,2793.0,2793000.0,1.0,1000.0,1000.0,0,948.75,4964,4934,3704,7387,6,1.171211551799479,0.15962672930538047,-0.5808240860251609
2143,2,1,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,4286.0,2143.0,2143000.0,2.0,2000.0,1000.0,0,786.5,4970,5131,3693,7613,8,1.2814259077297259,1.0310682450863113,1.508383887545357
3410,2,1,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,6820.0,3410.0,5115000.0,2.0,3000.0,1500.0,0,1228.25,4964,5131,3846,7387,1,1.5559768910033691,0.21723641008357283,0.8271366855415405
1233,1,1,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1233.0,1233.0,0.0,1.0,0.0,0.0,0,308.75,5066,4935,3846,7613,11,3.2017297471638226,-1.5755104628242658,-0.17764767418816138
1304,3,2,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3912.0,2608.0,0.0,6.0,0.0,0.0,0,327.25,5066,4934,3757,7387,0,3.212148602563414,0.7603788206375469,-1.0987501780754105
1382,1,3,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1382.0,4146.0,691000.0,3.0,500.0,1500.0,1,471.5,4964,4934,3757,7613,3,2.163889430236164,-0.2589425269848547,-0.9613017192036586
3013,1,2,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3013.0,6026.0,1506500.0,2.0,500.0,1000.0,0,879.0,4970,4935,3757,7387,14,3.4412946505743696,-0.6371573430181421,-1.5427568674007406
962,2,3,0,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1924.0,2886.0,0.0,6.0,0.0,0.0,1,241.75,5066,4934,3693,7613,4,2.967668843996498,0.7282889144177018,0.792017658159024
2771,3,2,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,8313.0,5542.0,4156500.0,6.0,4500.0,3000.0,0,1069.0,5066,4934,3704,7387,13,2.000659080292866,-1.329752959048367,1.0023533661220323
2753,0,2,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,5506.0,4129500.0,0.0,0.0,3000.0,0,1063.75,4970,4935,3846,7613,11,1.0870968858819912,-1.3198804717361254,-0.46044056722854193
3405,1,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3405.0,6810.0,1702500.0,2.0,500.0,1000.0,0,977.0,4964,4935,3704,7613,16,3.597422252132027,-0.4291089370146462,0.06241405842195509
1507,0,1,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0,377.0,5066,4935,3704,7387,10,1.1490538323253852,1.1809882757068502,0.37183651520882066
